Course title,Instructor,link,Length,,,
"Planning, Implementation and
Evaluation","Dr. Bruce Maycock, 
Honorary Professor, College of Medicine and Health, University of Exeter
Secretary-General, APACPH",https://www.cchp.org.tw/page/video/index.aspx?kind=6,52 min  50 sec,,,
,"Dr. Agustin Kusumayati, 
President-elect, Asia Pacific Academic Consortium for Public Health
Dean / Professor, Faculty of Public Health, University of Indonesia",https://www.cchp.org.tw/page/video/show.aspx?num=38&kind=8&page=1,44min 52sec ,,,
Partnership Building,"Dr. Wah Yun Low,
President, Asia Pacific Academic Consortium for Public Health
Professor, Faculty of Medicine, University of Malaya",https://www.cchp.org.tw/page/video/index.aspx?kind=5,49min 23sec ,,,
,"Dr. Masamin e Jimba
Immediate Past President, Asia Pacific Academic Consortium for Public Health
Chair / Professor, Department of Community and Global Health
Graduate School of Medicine, The University of Tokyo",https://www.cchp.org.tw/page/video/index.aspx?kind=12,55min 38sec ,,,
,"Dr. Teo Yik Ying
Dean / Professor, Saw Swee Hock School of Public Health 
National University of Singapore",https://www.cchp.org.tw/page/video/show.aspx?num=39&kind=8&page=1,50min 22sec ,,,
Cultural Diversity and Inclusiveness,"Dr. Masamin e Jimba
Immediate Past President, Asia Pacific Academic Consortium for Public Health
Chair / Professor, Department of Community and Global Health
Graduate School of Medicine, The University of Tokyo",https://www.cchp.org.tw/page/video/index.aspx?kind=7, 48min 35sec ,,,
,,https://www.cchp.org.tw/page/video/show.aspx?num=40&kind=8&page=1,53min 04sec ,,,
Communication and Report Writing,"Dr. Tim Chen
Assistant Professor, Master Program in Global Health and Development, 
Taipei Medical University",https://www.cchp.org.tw/page/video/index.aspx?kind=13,48min 55sec ,,,
,"Dr. Wah Yun Low
President, Asia Pacific Academic Consortium for Public Health
Professor, Faculty of Medicine, University of Malaya",https://www.cchp.org.tw/page/video/show.aspx?num=41&kind=8&page=1,42min 26sec ,,,
